"ITTER107","Territorio","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","CITTADINANZA","Cittadinanza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2008-Q2","T2-2008",5508.833,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2008-Q1","T1-2008",5435.984,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2008-Q4","T4-2008",5440.345,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2008-Q3","T3-2008",5534.035,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2009","2009",5492.962,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2009-Q1","T1-2009",5453.087,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2009-Q2","T2-2009",5507.671,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2009-Q4","T4-2009",5455.061,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2009-Q3","T3-2009",5556.029,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2010","2010",5474.736,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2010-Q2","T2-2010",5452.614,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2010-Q1","T1-2010",5457.849,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2010-Q4","T4-2010",5511.305,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2010-Q3","T3-2010",5477.178,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2011","2011",5479.474,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2011-Q1","T1-2011",5480.043,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2011-Q2","T2-2011",5496.943,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2011-Q4","T4-2011",5450.838,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2011-Q3","T3-2011",5490.072,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2012","2012",5446.653,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2012-Q2","T2-2012",5521.052,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2012-Q1","T1-2012",5479.068,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2012-Q4","T4-2012",5357.314,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2012-Q3","T3-2012",5429.178,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2013","2013",5377.475,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2013-Q1","T1-2013",5360.849,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2013-Q2","T2-2013",5409.96,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2013-Q4","T4-2013",5332.667,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2013-Q3","T3-2013",5406.425,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2014","2014",5444.005,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2014-Q2","T2-2014",5466.978,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2014-Q1","T1-2014",5356.289,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2014-Q4","T4-2014",5500.429,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2014-Q3","T3-2014",5452.324,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2015","2015",5495.536,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2015-Q1","T1-2015",5373.028,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2015-Q2","T2-2015",5398.705,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2015-Q4","T4-2015",5611.79,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2015-Q3","T3-2015",5598.62,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2016","2016",5615.971,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2016-Q2","T2-2016",5638.031,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2016-Q1","T1-2016",5516.036,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2016-Q4","T4-2016",5649.526,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2016-Q3","T3-2016",5660.291,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2017","2017",5686.158,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2017-Q1","T1-2017",5607.7,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2017-Q2","T2-2017",5707.529,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2017-Q4","T4-2017",5706.758,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2017-Q3","T3-2017",5722.643,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2018","2018",5716.683,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2018-Q2","T2-2018",5736.656,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2018-Q1","T1-2018",5682.713,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2018-Q4","T4-2018",5671.562,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2018-Q3","T3-2018",5775.801,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2019","2019",5749.132,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2019-Q1","T1-2019",5704.885,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2019-Q2","T2-2019",5762.179,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2019-Q4","T4-2019",5742.793,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2019-Q3","T3-2019",5786.672,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2020","2020",5674.368,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2020-Q2","T2-2020",5587.49,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2020-Q1","T1-2020",5711.498,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2020-Q3","T3-2020",5665.622,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2020-Q4","T4-2020",5732.862,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2004","2004",1562.392,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2004-Q2","T2-2004",1560.248,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2004-Q1","T1-2004",1561.547,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2004-Q4","T4-2004",1588.138,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2004-Q3","T3-2004",1539.634,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2005","2005",1623.025,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2005-Q1","T1-2005",1623.99,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2005-Q2","T2-2005",1590.753,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2005-Q4","T4-2005",1692.099,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2005-Q3","T3-2005",1585.258,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2006","2006",1676.656,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2006-Q2","T2-2006",1672.894,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2006-Q1","T1-2006",1678.728,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2006-Q4","T4-2006",1708.531,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2006-Q3","T3-2006",1646.471,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2007","2007",1741.109,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2007-Q1","T1-2007",1730.906,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2007-Q2","T2-2007",1722.67,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2007-Q4","T4-2007",1801.956,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2007-Q3","T3-2007",1708.903,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2008","2008",1831.192,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2008-Q2","T2-2008",1838.616,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2008-Q1","T1-2008",1831.684,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2008-Q4","T4-2008",1878.569,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2008-Q3","T3-2008",1775.901,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2009","2009",1796.359,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2009-Q1","T1-2009",1805.182,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2009-Q2","T2-2009",1793.078,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2009-Q4","T4-2009",1796.128,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2009-Q3","T3-2009",1791.048,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2010","2010",1820.864,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2010-Q2","T2-2010",1815.497,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2010-Q1","T1-2010",1792.917,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2010-Q4","T4-2010",1851.635,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2010-Q3","T3-2010",1823.407,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2011","2011",1862.858,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2011-Q1","T1-2011",1844.942,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2011-Q2","T2-2011",1880.055,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2011-Q4","T4-2011",1901.142,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2011-Q3","T3-2011",1825.293,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2012","2012",1932.017,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2012-Q2","T2-2012",1912.596,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2012-Q1","T1-2012",1903.16,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2012-Q4","T4-2012",1987.546,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2012-Q3","T3-2012",1924.764,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2013","2013",1992.927,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2013-Q1","T1-2013",1988.103,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2013-Q2","T2-2013",1969.678,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2013-Q4","T4-2013",2012.382,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2013-Q3","T3-2013",2001.545,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2014","2014",2044.41,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2014-Q2","T2-2014",2048.461,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2014-Q1","T1-2014",2045.16,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2014-Q4","T4-2014",2050.765,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2014-Q3","T3-2014",2033.253,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2015","2015",2113.587,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2015-Q1","T1-2015",2104.829,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2015-Q2","T2-2015",2135.482,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2015-Q4","T4-2015",2115.969,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2015-Q3","T3-2015",2098.068,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2016","2016",2149.358,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2016-Q2","T2-2016",2185.819,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2016-Q1","T1-2016",2154.611,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2016-Q4","T4-2016",2159.564,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2016-Q3","T3-2016",2097.437,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2017","2017",2228.718,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2017-Q1","T1-2017",2217.463,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2017-Q2","T2-2017",2226.051,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2017-Q4","T4-2017",2229.636,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2017-Q3","T3-2017",2241.723,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2018","2018",2327.956,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2018-Q2","T2-2018",2363.933,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2018-Q1","T1-2018",2277.562,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2018-Q4","T4-2018",2344.42,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2018-Q3","T3-2018",2325.91,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2019","2019",2360.411,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2019-Q1","T1-2019",2323.198,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2019-Q2","T2-2019",2382.325,,
