"ITTER107","Territorio","SEXISTAT1","Sesso","ETA1","Classe di età","CITTADINANZA","Cittadinanza","ATECO_2007","Ateco 2007","POSIZPROF","Posizione professionale","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q3","T3-2020",409.99,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q4","T4-2020",379.742,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017","2017",317.794,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q1","T1-2017",321.736,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q2","T2-2017",323.859,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q4","T4-2017",305.263,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q3","T3-2017",320.318,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018","2018",312.052,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q2","T2-2018",325.866,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q1","T1-2018",287.671,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q4","T4-2018",313.711,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q3","T3-2018",320.96,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019","2019",320.015,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q1","T1-2019",325,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q2","T2-2019",328.462,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q4","T4-2019",314.953,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q3","T3-2019",311.645,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020","2020",302.556,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q2","T2-2020",301.51,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q1","T1-2020",321.638,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q3","T3-2020",282.97,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q4","T4-2020",304.104,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017","2017",347.052,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q1","T1-2017",345.856,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q2","T2-2017",341.69,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q4","T4-2017",342.377,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q3","T3-2017",358.284,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018","2018",339.751,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q2","T2-2018",359.847,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q1","T1-2018",331.487,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q4","T4-2018",331.807,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q3","T3-2018",335.865,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019","2019",350.378,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q1","T1-2019",340.581,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q2","T2-2019",361.278,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q4","T4-2019",357.615,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q3","T3-2019",342.036,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020","2020",344.659,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q2","T2-2020",346.201,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q1","T1-2020",377.237,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q3","T3-2020",316.744,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q4","T4-2020",338.453,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2017","2017",881.798,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2017-Q1","T1-2017",870.275,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2017-Q2","T2-2017",881.841,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2017-Q4","T4-2017",864.308,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2017-Q3","T3-2017",910.769,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2018","2018",875.294,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2018-Q2","T2-2018",867.674,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2018-Q1","T1-2018",851.179,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2018-Q4","T4-2018",890.861,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2018-Q3","T3-2018",891.46,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2019","2019",865.99,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2019-Q1","T1-2019",854.055,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2019-Q2","T2-2019",843.887,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2019-Q4","T4-2019",870.961,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2019-Q3","T3-2019",895.059,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2020","2020",779.89,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2020-Q2","T2-2020",732.309,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2020-Q1","T1-2020",802.247,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2020-Q3","T3-2020",815.783,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2020-Q4","T4-2020",769.219,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017","2017",42.264,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q1","T1-2017",40.195,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q2","T2-2017",43.572,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q4","T4-2017",43.249,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q3","T3-2017",42.039,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018","2018",47.969,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q2","T2-2018",52.906,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q1","T1-2018",44.151,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q4","T4-2018",46.745,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q3","T3-2018",48.076,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019","2019",54.903,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q1","T1-2019",55.276,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q2","T2-2019",62.271,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q4","T4-2019",50.072,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q3","T3-2019",51.993,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020","2020",43.622,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q2","T2-2020",49.938,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q1","T1-2020",48.245,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q3","T3-2020",42.203,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q4","T4-2020",34.102,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2017","2017",294.08,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2017-Q1","T1-2017",301.583,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2017-Q2","T2-2017",292.545,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2017-Q4","T4-2017",284.767,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2017-Q3","T3-2017",297.426,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2018","2018",289.389,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2018-Q2","T2-2018",280.104,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2018-Q1","T1-2018",275.716,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2018-Q4","T4-2018",310.743,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2018-Q3","T3-2018",290.992,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2019","2019",277.557,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2019-Q1","T1-2019",267.773,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2019-Q2","T2-2019",266.487,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2019-Q4","T4-2019",287.19,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2019-Q3","T3-2019",288.779,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2020","2020",255.303,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2020-Q2","T2-2020",229.422,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2020-Q1","T1-2020",266.445,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2020-Q3","T3-2020",265.751,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2020-Q4","T4-2020",259.593,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017","2017",48.875,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q1","T1-2017",50.919,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q2","T2-2017",48.177,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q4","T4-2017",49.204,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2017-Q3","T3-2017",47.201,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018","2018",40.216,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q2","T2-2018",36.397,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q1","T1-2018",37.261,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q4","T4-2018",42.471,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2018-Q3","T3-2018",44.737,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019","2019",42.532,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q1","T1-2019",37.035,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q2","T2-2019",38.048,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q4","T4-2019",47.799,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2019-Q3","T3-2019",47.246,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020","2020",36.684,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q2","T2-2020",30.796,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q1","T1-2020",34.869,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q3","T3-2020",44.48,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","2","indipendenti","2020-Q4","T4-2020",36.591,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2017","2017",253.387,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2017-Q1","T1-2017",241.637,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2017-Q2","T2-2017",252.737,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2017-Q4","T4-2017",257.644,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2017-Q3","T3-2017",261.53,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2018","2018",249.269,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2018-Q2","T2-2018",248.968,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2018-Q1","T1-2018",250.386,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2018-Q4","T4-2018",250.884,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2018-Q3","T3-2018",246.838,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2019","2019",248.772,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2019-Q1","T1-2019",246.812,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2019-Q2","T2-2019",243.445,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0012","TOTALE SERVIZI (g-u)","1","dipendenti","2019-Q4","T4-2019",240.257,,
